"","X","V3.1","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","solubility"
"1915",1915,0.108695652173913,0.0489130434782609,0.016304347826087,0.0652173913043478,0.0217391304347826,0.114130434782609,0.0326086956521739,0.0434782608695652,0.0108695652173913,0.0271739130434783,0.141304347826087,0.016304347826087,0.0271739130434783,0.0380434782608696,0.0597826086956522,0.0652173913043478,0.0652173913043478,0.0326086956521739,0.0271739130434783,0.0380434782608696,0.9
"2667",2667,0.0526315789473684,0.0676691729323308,0.0225563909774436,0.0601503759398496,0.0225563909774436,0.105263157894737,0.0150375939849624,0.0451127819548872,0.0225563909774436,0.0150375939849624,0.112781954887218,0.0902255639097744,0.0150375939849624,0.075187969924812,0.0601503759398496,0.037593984962406,0.0601503759398496,0.0300751879699248,0.0225563909774436,0.0676691729323308,0.87
"1164",1164,0.132258064516129,0.0483870967741935,0.0580645161290323,0.0387096774193548,0.0032258064516129,0.0258064516129032,0.032258064516129,0.0387096774193548,0.0225806451612903,0.0419354838709677,0.1,0.067741935483871,0.0483870967741935,0.032258064516129,0.0516129032258065,0.0741935483870968,0.0774193548387097,0.00645161290322581,0.0290322580645161,0.0709677419354839,0.83
"2463",2463,0.033112582781457,0.0364238410596026,0.134105960264901,0.0612582781456954,0.00827814569536424,0.0678807947019868,0.043046357615894,0.0347682119205298,0.0182119205298013,0.0778145695364238,0.115894039735099,0.0778145695364238,0.0231788079470199,0.0397350993377483,0.0380794701986755,0.0745033112582782,0.0347682119205298,0.00827814569536424,0.0298013245033113,0.043046357615894,0.85
"1531",1531,0.0730337078651685,0.0561797752808989,0.0449438202247191,0.0449438202247191,0,0.0561797752808989,0.101123595505618,0.162921348314607,0.00561797752808989,0.0280898876404494,0.0449438202247191,0.0337078651685393,0.0337078651685393,0.0224719101123595,0.0674157303370786,0.0561797752808989,0.050561797752809,0.0224719101123595,0.0224719101123595,0.0730337078651685,0.81
"2429",2429,0.0748299319727891,0.0680272108843537,0.0340136054421769,0.0612244897959184,0.0136054421768707,0.0952380952380952,0.0272108843537415,0.0748299319727891,0.0272108843537415,0.0272108843537415,0.108843537414966,0.0272108843537415,0.0272108843537415,0.0408163265306122,0.0476190476190476,0.054421768707483,0.0340136054421769,0.0136054421768707,0.0272108843537415,0.115646258503401,0.87
"1803",1803,0.0917431192660551,0.036697247706422,0.036697247706422,0.0458715596330275,0.00917431192660551,0.110091743119266,0.0825688073394495,0.0917431192660551,0.00917431192660551,0.036697247706422,0.0825688073394495,0.0825688073394495,0.0825688073394495,0.036697247706422,0.036697247706422,0.0458715596330275,0.0275229357798165,0,0,0.055045871559633,0.83
"507",507,0.0775862068965517,0.0603448275862069,0.0431034482758621,0.0603448275862069,0.00862068965517241,0.0517241379310345,0.0862068965517241,0.0172413793103448,0.0431034482758621,0.0603448275862069,0.163793103448276,0.0431034482758621,0.0431034482758621,0.0258620689655172,0.0172413793103448,0.0517241379310345,0.0862068965517241,0,0.0172413793103448,0.0431034482758621,0.88
"174",174,0.0857142857142857,0.0857142857142857,0.019047619047619,0.0285714285714286,0.00952380952380952,0.104761904761905,0.019047619047619,0.0476190476190476,0.0476190476190476,0.0476190476190476,0.0857142857142857,0.0285714285714286,0.0285714285714286,0.0571428571428571,0.0380952380952381,0.0761904761904762,0.0666666666666667,0.00952380952380952,0.0285714285714286,0.0857142857142857,0.81
"1677",1677,0.103896103896104,0.051948051948052,0.0454545454545455,0.0844155844155844,0.00649350649350649,0.0974025974025974,0.0454545454545455,0.051948051948052,0.0194805194805195,0.0584415584415584,0.0974025974025974,0.0454545454545455,0.025974025974026,0.038961038961039,0.0454545454545455,0.0194805194805195,0.0454545454545455,0.00649350649350649,0.0194805194805195,0.0909090909090909,0.84
"640",640,0.104477611940299,0.0810234541577825,0.0255863539445629,0.0533049040511727,0.00426439232409382,0.0746268656716418,0.0618336886993603,0.070362473347548,0.0319829424307036,0.0511727078891258,0.125799573560768,0.0298507462686567,0.023454157782516,0.0298507462686567,0.046908315565032,0.0426439232409382,0.0554371002132196,0.0149253731343284,0.0106609808102345,0.0618336886993603,0.82
"1890",1890,0.0822784810126582,0.0189873417721519,0.0569620253164557,0.0886075949367089,0.0189873417721519,0.0506329113924051,0.069620253164557,0.0316455696202532,0.0253164556962025,0.0379746835443038,0.139240506329114,0.0189873417721519,0.0443037974683544,0.0569620253164557,0.0379746835443038,0.069620253164557,0.0443037974683544,0.0126582278481013,0.0126582278481013,0.0822784810126582,0.84
"2839",2839,0.073394495412844,0.0458715596330275,0.036697247706422,0.018348623853211,0.00917431192660551,0.119266055045872,0.018348623853211,0.0642201834862385,0.00917431192660551,0.0642201834862385,0.0825688073394495,0.0917431192660551,0.0275229357798165,0.055045871559633,0.0642201834862385,0.0642201834862385,0.036697247706422,0.018348623853211,0.036697247706422,0.0642201834862385,0.81
"1736",1736,0.075,0.05,0.0416666666666667,0.0583333333333333,0.00833333333333333,0.15,0.05,0.075,0.0333333333333333,0.00833333333333333,0.0833333333333333,0.0333333333333333,0.0583333333333333,0.0416666666666667,0,0.0416666666666667,0.0166666666666667,0.025,0.0416666666666667,0.108333333333333,0.83
"294",294,0.105691056910569,0.0487804878048781,0.0284552845528455,0.0691056910569106,0.0121951219512195,0.0528455284552846,0.0528455284552846,0.0731707317073171,0.032520325203252,0.0487804878048781,0.0731707317073171,0.0447154471544715,0.024390243902439,0.024390243902439,0.0650406504065041,0.0447154471544715,0.0487804878048781,0.024390243902439,0.032520325203252,0.0934959349593496,0.84
"1872",1872,0.09375,0.0875,0.03125,0.05625,0,0.08125,0.05,0.05625,0.03125,0.0375,0.08125,0.08125,0.0375,0.0375,0.0375,0.05,0.0375,0.025,0.0375,0.05,0.83
"1648",1648,0.0685279187817259,0.0583756345177665,0.0177664974619289,0.0609137055837563,0.00761421319796954,0.0939086294416244,0.0203045685279188,0.101522842639594,0.0279187817258883,0.0736040609137056,0.0710659898477157,0.0583756345177665,0.0279187817258883,0.0355329949238579,0.050761421319797,0.0279187817258883,0.0761421319796954,0.00253807106598985,0.0253807106598985,0.0939086294416244,0.87
"1154",1154,0.0838852097130243,0.0618101545253863,0.033112582781457,0.0640176600441501,0.0132450331125828,0.0684326710816777,0.0662251655629139,0.0551876379690949,0.0264900662251656,0.0551876379690949,0.103752759381898,0.0286975717439294,0.0176600441501104,0.0463576158940397,0.0507726269315673,0.0684326710816777,0.0573951434878587,0.0154525386313466,0.0242825607064018,0.0596026490066225,0.82
"1603",1603,0.0938967136150235,0.0845070422535211,0.0140845070422535,0.07981220657277,0,0.0751173708920188,0.0422535211267606,0.0751173708920188,0.0187793427230047,0.0563380281690141,0.107981220657277,0.0422535211267606,0.0234741784037559,0.028169014084507,0.0234741784037559,0.028169014084507,0.0845070422535211,0.00938967136150235,0.0234741784037559,0.0892018779342723,0.88
"995",995,0.105882352941176,0.0705882352941176,0.0294117647058824,0.0529411764705882,0.0117647058823529,0.0764705882352941,0.0411764705882353,0.0705882352941176,0.0294117647058824,0.0647058823529412,0.0705882352941176,0.0352941176470588,0.0176470588235294,0.0411764705882353,0.0411764705882353,0.0647058823529412,0.0764705882352941,0.0117647058823529,0.0117647058823529,0.0764705882352941,1
"1060",1060,0.13135593220339,0.0550847457627119,0.0169491525423729,0.0805084745762712,0.00423728813559322,0.0805084745762712,0.076271186440678,0.0466101694915254,0.0338983050847458,0.0423728813559322,0.148305084745763,0.0338983050847458,0.0169491525423729,0.0338983050847458,0.038135593220339,0.0466101694915254,0.0338983050847458,0.00847457627118644,0.0296610169491525,0.0423728813559322,1
"3062",3062,0.160337552742616,0.0675105485232067,0.0337552742616034,0.0675105485232067,0,0.0337552742616034,0.0210970464135021,0.126582278481013,0.0210970464135021,0.0717299578059072,0.0590717299578059,0.029535864978903,0.0421940928270042,0.0379746835443038,0.0421940928270042,0.0421940928270042,0.0464135021097046,0.00421940928270042,0.0126582278481013,0.080168776371308,0.92
"1840",1840,0.0513698630136986,0.0684931506849315,0.0205479452054795,0.123287671232877,0.00342465753424658,0.0856164383561644,0.0410958904109589,0.0513698630136986,0.0308219178082192,0.089041095890411,0.0856164383561644,0.0410958904109589,0.0410958904109589,0.0479452054794521,0.0308219178082192,0.0753424657534247,0.0342465753424658,0.00342465753424658,0.0102739726027397,0.0650684931506849,0.97
"1392",1392,0.231404958677686,0.00826446280991736,0.00826446280991736,0.0495867768595041,0,0.132231404958678,0.00826446280991736,0.0661157024793388,0,0.0495867768595041,0.0661157024793388,0.107438016528926,0.0330578512396694,0.0165289256198347,0.0165289256198347,0.0495867768595041,0.0247933884297521,0,0,0.132231404958678,0.99
"1246",1246,0.0794520547945206,0.0684931506849315,0.0356164383561644,0.0876712328767123,0.00547945205479452,0.10958904109589,0.0520547945205479,0.0684931506849315,0.0136986301369863,0.0520547945205479,0.0821917808219178,0.0547945205479452,0.0246575342465753,0.0246575342465753,0.0191780821917808,0.0712328767123288,0.0465753424657534,0.0136986301369863,0.0301369863013699,0.0602739726027397,0.93
"744",744,0.109489051094891,0.0802919708029197,0.0437956204379562,0.0437956204379562,0.0072992700729927,0.138686131386861,0.0510948905109489,0.0437956204379562,0,0.0437956204379562,0.102189781021898,0.0875912408759124,0.0291970802919708,0.0072992700729927,0.0218978102189781,0.0437956204379562,0.0656934306569343,0.0072992700729927,0.0218978102189781,0.0510948905109489,1
"2288",2288,0.0636363636363636,0.0545454545454545,0.0181818181818182,0.0454545454545455,0.0272727272727273,0.109090909090909,0.0363636363636364,0.0545454545454545,0.00909090909090909,0.0181818181818182,0.1,0.0636363636363636,0.0636363636363636,0.00909090909090909,0.0272727272727273,0.0454545454545455,0.0727272727272727,0,0.0363636363636364,0.145454545454545,1
"2407",2407,0.0786516853932584,0.0449438202247191,0.0224719101123595,0.101123595505618,0.0112359550561798,0.0898876404494382,0.0561797752808989,0.0449438202247191,0.0112359550561798,0.0561797752808989,0.168539325842697,0.112359550561798,0.0224719101123595,0.0337078651685393,0.0337078651685393,0.0224719101123595,0.0224719101123595,0.0112359550561798,0.0224719101123595,0.0337078651685393,1
"1325",1325,0.0647482014388489,0.0287769784172662,0.0359712230215827,0.0287769784172662,0.0215827338129496,0.0719424460431655,0.079136690647482,0.0575539568345324,0.0503597122302158,0.0863309352517986,0.0863309352517986,0.0431654676258993,0.0287769784172662,0.0215827338129496,0.0359712230215827,0.0647482014388489,0.100719424460432,0,0.0143884892086331,0.079136690647482,0.93
"1734",1734,0.0307692307692308,0.0461538461538462,0.0153846153846154,0.0615384615384615,0.0615384615384615,0.123076923076923,0.0307692307692308,0.0615384615384615,0,0.0615384615384615,0.0461538461538462,0.0615384615384615,0.0153846153846154,0.0307692307692308,0.0769230769230769,0.123076923076923,0.0615384615384615,0.0461538461538462,0,0.0461538461538462,0.92
"1366",1366,0.0614525139664804,0.0446927374301676,0.0614525139664804,0.0446927374301676,0.0167597765363128,0.0782122905027933,0.0893854748603352,0.0502793296089385,0.0335195530726257,0.0782122905027933,0.100558659217877,0.0558659217877095,0.0223463687150838,0.0391061452513966,0.0223463687150838,0.0558659217877095,0.0335195530726257,0.0167597765363128,0.0335195530726257,0.0614525139664804,1
"248",248,0.0903614457831325,0.0783132530120482,0.0481927710843374,0.0301204819277108,0,0.0903614457831325,0.120481927710843,0.0240963855421687,0.0421686746987952,0.0180722891566265,0.0843373493975904,0.0301204819277108,0.0602409638554217,0.0120481927710843,0.0240963855421687,0.102409638554217,0.0542168674698795,0.0120481927710843,0.00602409638554217,0.072289156626506,1
"1432",1432,0.0652173913043478,0.0760869565217391,0.0217391304347826,0.0434782608695652,0,0.0434782608695652,0.0108695652173913,0.0760869565217391,0.0543478260869565,0.0434782608695652,0.0760869565217391,0.141304347826087,0.0326086956521739,0.0434782608695652,0.0652173913043478,0.0434782608695652,0.0652173913043478,0.0108695652173913,0.0108695652173913,0.0760869565217391,0.91
"730",730,0.0555555555555556,0.0833333333333333,0.0416666666666667,0.0694444444444444,0.0138888888888889,0.0833333333333333,0.0138888888888889,0,0.0138888888888889,0.0555555555555556,0.125,0.0972222222222222,0.0416666666666667,0.0277777777777778,0.0277777777777778,0.0694444444444444,0.0694444444444444,0.0138888888888889,0.0555555555555556,0.0416666666666667,0.99
"799",799,0.0774647887323944,0.0563380281690141,0.0704225352112676,0.0422535211267606,0,0.0915492957746479,0.0633802816901408,0.0563380281690141,0.0211267605633803,0.0633802816901408,0.119718309859155,0.0422535211267606,0.028169014084507,0.0492957746478873,0.0633802816901408,0.0704225352112676,0.0352112676056338,0.0140845070422535,0.0140845070422535,0.0211267605633803,1
"393",393,0.0851063829787234,0.0372340425531915,0.0425531914893617,0.0691489361702128,0.00531914893617021,0.0691489361702128,0.0265957446808511,0.0904255319148936,0.00531914893617021,0.0372340425531915,0.0797872340425532,0.0691489361702128,0.0212765957446809,0.0478723404255319,0.0425531914893617,0.0478723404255319,0.0797872340425532,0.0159574468085106,0.0319148936170213,0.0957446808510638,1
"1187",1187,0.087431693989071,0.0327868852459016,0.0601092896174863,0.0601092896174863,0.00364298724954463,0.0601092896174863,0.0364298724954463,0.0710382513661202,0.0327868852459016,0.0601092896174863,0.0837887067395264,0.0655737704918033,0.0255009107468124,0.0601092896174863,0.034608378870674,0.0528233151183971,0.0655737704918033,0.0182149362477231,0.029143897996357,0.0601092896174863,1
"2061",2061,0.0840336134453782,0.0420168067226891,0.0420168067226891,0.0504201680672269,0,0.0672268907563025,0.0588235294117647,0.0672268907563025,0.0504201680672269,0.0672268907563025,0.0504201680672269,0.0504201680672269,0.0336134453781513,0.0588235294117647,0.0756302521008403,0.0252100840336134,0.0504201680672269,0.0168067226890756,0.0420168067226891,0.0672268907563025,0.97
"971",971,0.0986842105263158,0.0460526315789474,0.0460526315789474,0.0723684210526316,0.00657894736842105,0.0263157894736842,0.0460526315789474,0.0526315789473684,0.0460526315789474,0.0657894736842105,0.118421052631579,0.0328947368421053,0.0394736842105263,0.0263157894736842,0.0592105263157895,0.0328947368421053,0.0657894736842105,0.0197368421052632,0.0197368421052632,0.0789473684210526,1
"709",709,0.0981818181818182,0.04,0.04,0.0636363636363636,0.0254545454545455,0.0490909090909091,0.0436363636363636,0.0909090909090909,0.0236363636363636,0.0581818181818182,0.12,0.04,0.0236363636363636,0.0381818181818182,0.04,0.0418181818181818,0.0581818181818182,0.0127272727272727,0.0327272727272727,0.06,1
"1342",1342,0.108433734939759,0.132530120481928,0.0180722891566265,0.0662650602409639,0.0180722891566265,0.0963855421686747,0.036144578313253,0.0481927710843374,0.0180722891566265,0.0662650602409639,0.072289156626506,0.0481927710843374,0.0240963855421687,0.0301204819277108,0.036144578313253,0.0481927710843374,0.036144578313253,0.0180722891566265,0.0421686746987952,0.036144578313253,0.93
"2181",2181,0.1,0.0416666666666667,0.0666666666666667,0.0333333333333333,0.0166666666666667,0.108333333333333,0.025,0.075,0.00833333333333333,0.0333333333333333,0.0916666666666667,0.0583333333333333,0.0333333333333333,0.0416666666666667,0.05,0.025,0.0416666666666667,0.0583333333333333,0.0166666666666667,0.075,0.96
"1696",1696,0.0909090909090909,0.0464646464646465,0.0585858585858586,0.0666666666666667,0.0181818181818182,0.0585858585858586,0.0484848484848485,0.094949494949495,0.0323232323232323,0.0545454545454545,0.0909090909090909,0.0424242424242424,0.0222222222222222,0.0404040404040404,0.0343434343434343,0.0343434343434343,0.0626262626262626,0.00404040404040404,0.0262626262626263,0.0727272727272727,1
"489",489,0.0909090909090909,0.0227272727272727,0.0227272727272727,0.113636363636364,0.0170454545454545,0.0965909090909091,0.0340909090909091,0.0852272727272727,0.0284090909090909,0.0852272727272727,0.0852272727272727,0.0511363636363636,0.0113636363636364,0.0511363636363636,0.0284090909090909,0.0284090909090909,0.0511363636363636,0.0227272727272727,0.0340909090909091,0.0397727272727273,0.99
